timestamp,solar_generation,storage_level,battery_temperature,solar_panel_temp,soc,voltage,consumption_load,alert_status,predicted_generation,predicted_load,alert_type
2025-09-25T02:50:00,0.0,1.29,18.4,15.0,25.8,236.4,247.5,warning,0.0,238.1,low_soc
2025-09-25T02:55:00,0.8,1.27,18.5,16.2,25.4,230.7,201.0,warning,0.0,189.3,low_soc
2025-09-25T03:00:00,0.0,1.25,19.8,16.8,25.1,224.6,218.0,warning,0.0,190.3,low_soc
2025-09-25T03:05:00,0.0,1.24,16.8,22.3,24.8,236.1,184.8,warning,0.0,215.6,low_soc
2025-09-25T03:10:00,0.0,1.21,21.8,16.2,24.3,223.6,280.9,warning,0.0,203.6,low_soc
2025-09-25T03:15:00,0.0,1.2,19.7,16.0,24.1,228.7,120.1,warning,0.0,181.8,low_soc
2025-09-25T03:20:00,9.3,1.19,16.6,16.9,23.8,226.3,216.8,warning,0.0,231.8,low_soc
2025-09-25T03:25:00,7.3,1.18,19.8,16.9,23.5,233.2,139.4,warning,0.0,208.6,low_soc
2025-09-25T03:30:00,0.4,1.16,18.7,22.5,23.1,225.1,242.4,warning,0.0,202.7,low_soc
2025-09-25T03:35:00,2.8,1.14,19.8,16.6,22.8,222.3,193.9,warning,0.0,186.3,low_soc
2025-09-25T03:40:00,12.8,1.12,19.5,18.6,22.5,222.8,210.4,warning,0.0,243.9,low_soc
2025-09-25T03:45:00,1.0,1.11,20.8,18.6,22.2,224.8,198.1,warning,0.0,152.9,low_soc
2025-09-25T03:50:00,2.6,1.09,23.0,25.5,21.9,223.0,177.7,warning,0.0,170.8,low_soc
2025-09-25T03:55:00,0.0,1.08,19.6,22.6,21.7,218.9,123.5,warning,0.0,174.0,low_soc
2025-09-25T04:00:00,14.0,1.07,20.3,22.9,21.4,218.4,153.4,warning,0.0,211.6,low_soc
2025-09-25T04:05:00,0.5,1.06,26.0,20.5,21.2,220.0,130.3,warning,0.0,188.0,low_soc
2025-09-25T04:10:00,0.0,1.05,17.8,55.7,20.9,223.7,162.5,warning,0.0,207.3,low_soc
2025-09-25T04:15:00,0.0,1.02,29.3,20.6,20.5,219.5,275.4,warning,0.0,247.5,low_soc
2025-09-25T04:20:00,0.0,1.0,18.5,19.0,20.0,219.0,269.6,warning,0.0,166.0,low_soc
2025-09-25T04:25:00,0.0,0.98,23.3,24.4,19.5,218.3,304.2,warning,0.0,208.9,low_soc
2025-09-25T04:30:00,0.0,0.96,25.3,17.3,19.2,217.4,181.0,warning,0.0,201.2,low_soc
2025-09-25T04:35:00,0.0,0.95,19.8,16.6,19.0,215.7,143.0,warning,0.0,199.7,low_soc
2025-09-25T04:40:00,0.0,0.94,24.4,21.0,18.8,216.8,100.0,warning,0.0,172.4,low_soc
2025-09-25T04:45:00,0.0,0.92,20.6,24.4,18.4,215.1,227.6,warning,0.0,179.9,low_soc
2025-09-25T04:50:00,4.7,0.91,21.1,19.3,18.2,212.8,155.7,warning,0.0,206.4,low_soc
2025-09-25T04:55:00,0.0,0.89,24.6,26.1,17.8,218.7,223.2,warning,0.0,155.6,low_soc
2025-09-25T05:00:00,4.9,0.87,21.4,30.5,17.4,219.2,240.3,warning,0.0,488.6,low_soc
2025-09-25T05:05:00,1.7,0.85,24.6,18.1,17.1,214.8,195.3,warning,26.8,448.7,low_soc
2025-09-25T05:10:00,0.0,0.83,22.6,19.3,16.6,211.7,320.9,warning,48.6,414.3,low_soc
2025-09-25T05:15:00,0.8,0.81,23.3,26.9,16.3,217.4,180.9,warning,77.8,434.9,low_soc
2025-09-25T05:20:00,5.4,0.8,21.4,23.0,16.0,212.6,177.2,warning,95.1,362.9,low_soc
2025-09-25T05:25:00,3.3,0.78,23.0,26.5,15.5,212.4,277.0,warning,121.2,475.5,low_soc
2025-09-25T05:30:00,4.0,0.76,26.0,28.3,15.2,209.9,189.3,warning,148.4,455.2,low_soc
2025-09-25T05:35:00,0.0,0.74,26.4,25.1,14.9,211.0,207.9,critical,160.5,474.7,low_soc
2025-09-25T05:40:00,8.2,0.73,18.5,26.4,14.6,209.7,156.1,critical,184.3,427.5,low_soc
2025-09-25T05:45:00,0.0,0.71,24.1,24.0,14.3,212.1,189.9,critical,194.7,428.8,low_soc
2025-09-25T05:50:00,0.0,0.69,19.6,20.7,13.8,204.8,270.8,critical,239.7,458.1,low_soc
2025-09-25T05:55:00,2.8,0.67,31.0,23.3,13.5,207.6,234.3,critical,279.5,537.5,low_soc
2025-09-25T06:00:00,0.0,0.63,26.4,21.0,12.7,203.8,463.9,critical,245.3,442.0,low_soc
2025-09-25T06:05:00,20.8,0.6,27.5,22.4,12.1,201.3,404.2,critical,312.7,474.4,low_soc
2025-09-25T06:10:00,40.7,0.57,22.5,26.7,11.4,201.7,457.3,critical,330.1,514.3,low_soc
2025-09-25T06:15:00,67.5,0.54,24.3,19.9,10.7,204.5,451.6,critical,336.0,463.1,low_soc
2025-09-25T06:20:00,98.1,0.5,29.9,30.0,10.1,201.3,493.5,critical,392.6,439.5,low_soc
2025-09-25T06:25:00,125.4,0.48,20.9,52.8,9.6,202.8,418.4,critical,371.0,512.6,low_soc
2025-09-25T06:30:00,138.0,0.45,26.0,49.4,9.0,202.5,467.7,critical,382.1,468.8,low_soc
2025-09-25T06:35:00,78.7,0.42,23.6,25.7,8.5,201.9,418.3,critical,408.7,506.9,low_soc
2025-09-25T06:40:00,150.4,0.4,31.4,48.5,7.9,194.4,454.9,critical,387.7,502.7,"low_soc,voltage_drop"
2025-09-25T06:45:00,188.3,0.38,23.9,40.6,7.6,193.9,408.4,critical,493.9,409.1,"low_soc,voltage_drop"
2025-09-25T06:50:00,187.7,0.35,25.2,47.0,7.1,197.0,495.9,critical,491.1,431.6,"low_soc,voltage_drop"
2025-09-25T06:55:00,223.0,0.34,25.7,44.9,6.7,193.5,413.9,critical,518.7,360.3,"low_soc,voltage_drop"
2025-09-25T07:00:00,260.0,0.32,27.7,47.6,6.3,197.1,501.0,critical,487.9,381.4,"low_soc,voltage_drop"
2025-09-25T07:05:00,307.6,0.31,37.1,51.3,6.2,194.0,423.7,critical,462.8,438.7,"low_soc,voltage_drop"
2025-09-25T07:10:00,333.2,0.29,31.8,51.9,5.9,188.9,508.4,critical,573.4,595.7,"low_soc,voltage_drop"
2025-09-25T07:15:00,344.6,0.29,30.0,62.2,5.8,192.6,403.4,critical,547.3,465.2,"low_soc,voltage_drop"
2025-09-25T07:20:00,362.5,0.27,28.6,58.9,5.5,187.2,533.8,critical,556.5,512.8,"low_soc,voltage_drop"
2025-09-25T07:25:00,401.4,0.27,34.2,48.8,5.5,189.3,405.2,critical,517.1,425.6,"low_soc,voltage_drop"
2025-09-25T07:30:00,434.2,0.24,32.9,53.6,4.8,181.6,824.2,critical,622.3,427.7,"low_soc,voltage_drop"
2025-09-25T07:35:00,373.4,0.24,33.8,51.8,4.8,189.8,400.3,critical,594.2,368.4,"low_soc,voltage_drop"
2025-09-25T07:40:00,430.3,0.24,38.7,42.3,4.8,186.4,432.2,critical,668.0,441.9,"low_soc,voltage_drop"
2025-09-25T07:45:00,362.2,0.2,33.2,49.4,4.0,186.6,822.5,critical,667.3,432.5,"low_soc,voltage_drop"
2025-09-25T07:50:00,499.7,0.21,37.1,54.3,4.2,185.3,396.4,critical,600.8,419.7,"low_soc,voltage_drop"
2025-09-25T07:55:00,382.9,0.2,36.1,42.5,4.0,188.4,490.0,critical,654.3,513.5,"low_soc,voltage_drop"
2025-09-25T08:00:00,460.9,0.2,35.6,63.0,4.0,190.4,468.7,critical,734.1,514.0,"low_soc,voltage_drop"
2025-09-25T08:05:00,490.8,0.21,37.4,62.7,4.1,183.6,415.7,critical,651.2,440.6,"low_soc,voltage_drop"
2025-09-25T08:10:00,497.2,0.21,33.4,54.0,4.2,190.4,454.4,critical,721.8,447.3,"low_soc,voltage_drop"
2025-09-25T08:15:00,477.6,0.19,30.0,56.1,3.7,183.1,747.9,critical,787.0,408.4,"low_soc,voltage_drop"
2025-09-25T08:20:00,579.2,0.2,36.5,53.6,3.9,190.0,453.9,critical,720.9,413.6,"low_soc,voltage_drop"
2025-09-25T08:25:00,621.8,0.21,36.9,66.0,4.2,192.9,455.9,critical,687.6,482.0,"low_soc,voltage_drop"
2025-09-25T08:30:00,489.0,0.22,35.1,62.0,4.4,193.5,350.7,critical,696.4,430.3,"low_soc,voltage_drop"
2025-09-25T08:35:00,621.5,0.24,37.8,60.0,4.8,160.0,433.4,critical,837.4,435.6,"low_soc,voltage_drop"
2025-09-25T08:40:00,574.8,0.25,36.3,53.5,5.0,195.1,457.2,critical,727.7,474.1,"low_soc,voltage_drop"
2025-09-25T08:45:00,618.8,0.26,28.7,62.4,5.3,183.4,433.1,critical,765.6,501.5,"low_soc,voltage_drop"
2025-09-25T08:50:00,526.0,0.26,37.4,57.9,5.3,190.0,518.1,critical,733.5,501.4,"low_soc,voltage_drop"
2025-09-25T08:55:00,671.5,0.26,40.8,57.2,5.2,192.2,720.4,critical,870.6,486.0,"low_soc,voltage_drop"
2025-09-25T09:00:00,652.8,0.28,40.4,52.5,5.6,186.8,406.3,critical,863.1,324.5,"low_soc,voltage_drop"
2025-09-25T09:05:00,589.7,0.29,40.8,50.7,5.8,197.3,452.5,critical,760.0,294.9,"low_soc,voltage_drop"
2025-09-25T09:10:00,622.5,0.28,36.7,49.8,5.6,185.6,786.2,critical,859.9,338.9,"low_soc,voltage_drop"
2025-09-25T09:15:00,753.5,0.26,40.4,65.1,5.2,179.9,950.2,critical,835.1,309.6,"low_soc,voltage_drop"
2025-09-25T09:20:00,635.3,0.28,40.2,58.0,5.5,190.9,451.8,critical,761.0,323.4,"low_soc,voltage_drop"
2025-09-25T09:25:00,319.3,0.26,36.5,43.7,5.2,188.2,524.6,critical,873.4,342.2,"low_soc,voltage_drop"
2025-09-25T09:30:00,733.5,0.28,43.4,70.3,5.6,192.7,512.7,critical,928.0,299.2,"low_soc,voltage_drop"
2025-09-25T09:35:00,768.5,0.31,33.2,61.5,6.1,192.7,425.5,critical,856.3,258.7,"low_soc,voltage_drop"
2025-09-25T09:40:00,779.6,0.33,40.0,70.7,6.7,192.1,471.3,critical,816.5,340.6,"low_soc,voltage_drop"
2025-09-25T09:45:00,680.3,0.35,39.3,61.6,7.0,200.7,486.1,critical,841.7,337.2,low_soc
2025-09-25T09:50:00,651.5,0.37,40.4,58.9,7.3,194.3,445.5,critical,898.7,264.3,"low_soc,voltage_drop"
2025-09-25T09:55:00,770.9,0.39,44.0,66.8,7.9,196.8,424.1,critical,862.2,326.3,"low_soc,voltage_drop"
2025-09-25T10:00:00,647.7,0.43,37.5,58.7,8.6,194.8,203.1,critical,915.0,352.6,"low_soc,voltage_drop"
2025-09-25T10:05:00,668.6,0.47,33.1,60.8,9.3,202.2,263.4,critical,849.8,274.5,low_soc
2025-09-25T10:10:00,681.3,0.5,40.1,59.8,9.9,196.1,326.1,critical,902.5,308.0,"low_soc,voltage_drop"
2025-09-25T10:15:00,702.6,0.53,37.2,60.4,10.7,160.0,229.6,critical,814.0,330.6,"low_soc,voltage_drop"
2025-09-25T10:20:00,687.7,0.57,44.2,81.6,11.4,206.0,245.5,critical,869.9,321.3,"solar_temp,low_soc"
2025-09-25T10:25:00,684.2,0.6,40.3,63.1,12.1,205.5,307.1,critical,975.0,326.5,low_soc
2025-09-25T10:30:00,934.2,0.66,46.0,76.1,13.2,209.5,232.7,critical,827.0,303.2,low_soc
2025-09-25T10:35:00,159.7,0.65,34.1,43.5,12.9,201.8,351.4,critical,934.3,348.6,low_soc
2025-09-25T10:40:00,682.3,0.67,37.2,59.5,13.5,212.0,346.5,critical,970.8,341.4,low_soc
2025-09-25T10:45:00,801.4,0.72,42.4,73.3,14.3,207.4,284.3,critical,947.2,331.3,low_soc
2025-09-25T10:50:00,939.4,0.77,43.4,61.3,15.4,209.7,320.5,warning,849.7,304.1,low_soc
2025-09-25T10:55:00,903.1,0.82,37.9,70.5,16.4,209.6,308.7,warning,845.7,327.1,low_soc
2025-09-25T11:00:00,726.8,0.85,45.4,64.9,17.0,212.7,368.7,warning,878.5,293.3,low_soc
2025-09-25T11:05:00,928.4,0.9,47.7,63.3,18.1,214.6,257.8,warning,866.1,278.8,low_soc
2025-09-25T11:10:00,732.5,0.94,35.9,68.0,18.8,160.0,265.1,critical,867.1,271.0,"low_soc,voltage_drop"
2025-09-25T11:15:00,928.0,0.99,45.4,87.5,19.8,222.3,381.8,warning,877.9,283.2,"solar_temp,low_soc"
2025-09-25T11:20:00,231.1,0.98,42.6,46.6,19.6,220.5,342.2,warning,857.8,209.3,low_soc
2025-09-25T11:25:00,759.9,1.01,47.3,73.1,20.2,225.9,364.6,warning,823.2,277.6,low_soc
2025-09-25T11:30:00,932.6,1.06,46.8,94.2,21.3,215.7,300.2,warning,982.0,320.8,"solar_temp,low_soc"
2025-09-25T11:35:00,897.4,1.11,42.8,64.5,22.3,230.0,309.9,warning,819.4,308.1,low_soc
2025-09-25T11:40:00,804.3,1.16,41.8,66.9,23.1,225.7,274.5,warning,867.3,292.7,low_soc
2025-09-25T11:45:00,890.5,1.2,43.8,66.7,24.0,228.4,350.4,warning,857.3,264.5,low_soc
2025-09-25T11:50:00,939.5,1.26,41.6,65.1,25.2,232.2,265.6,warning,906.5,253.1,low_soc
2025-09-25T11:55:00,941.0,1.31,43.3,68.3,26.2,233.7,343.2,warning,795.6,258.0,low_soc
2025-09-25T12:00:00,736.4,1.34,45.3,56.5,26.8,230.3,378.6,warning,950.3,347.7,low_soc
2025-09-25T12:05:00,770.6,1.37,38.4,59.8,27.5,234.5,355.2,warning,866.9,287.2,low_soc
2025-09-25T12:10:00,785.3,1.4,40.5,71.8,28.1,238.0,422.7,warning,787.2,279.1,low_soc
2025-09-25T12:15:00,716.4,1.44,36.9,68.6,28.8,238.2,293.9,warning,771.5,300.6,low_soc
2025-09-25T12:20:00,990.9,1.5,41.0,67.4,30.0,239.8,256.4,warning,882.9,366.4,low_soc
2025-09-25T12:25:00,719.2,1.54,46.1,69.1,30.8,235.7,225.4,healthy,777.7,270.5,none
2025-09-25T12:30:00,865.5,1.59,45.9,104.8,31.8,238.8,288.9,critical,905.9,350.2,solar_temp
2025-09-25T12:35:00,922.3,1.64,53.1,70.1,32.8,243.2,280.7,healthy,807.2,292.0,none
2025-09-25T12:40:00,838.8,1.67,41.1,64.5,33.5,237.8,446.5,healthy,907.8,378.3,none
2025-09-25T12:45:00,889.9,1.72,36.5,69.4,34.5,236.7,293.6,healthy,865.5,296.7,none
2025-09-25T12:50:00,881.0,1.78,47.3,72.9,35.5,238.3,269.0,healthy,778.7,286.4,none
2025-09-25T12:55:00,886.0,1.83,44.0,61.4,36.5,234.5,278.4,healthy,886.6,266.5,none
2025-09-25T13:00:00,803.8,1.86,45.7,60.2,37.2,240.5,372.3,healthy,823.8,272.2,none
2025-09-25T13:05:00,847.9,1.91,42.2,70.3,38.2,242.0,288.4,healthy,776.2,392.0,none
2025-09-25T13:10:00,784.0,1.95,41.0,61.1,39.0,243.2,310.2,healthy,813.0,272.2,none
2025-09-25T13:15:00,953.0,2.01,39.5,68.0,40.2,239.9,233.7,healthy,832.8,215.8,none
2025-09-25T13:20:00,848.5,2.06,40.7,69.8,41.1,237.6,259.9,healthy,756.3,307.8,none
2025-09-25T13:25:00,843.6,2.11,44.2,65.3,42.1,240.3,261.7,healthy,804.0,234.0,none
2025-09-25T13:30:00,386.5,2.1,30.3,60.4,42.1,239.6,404.8,healthy,806.5,298.2,none
2025-09-25T13:35:00,890.8,2.16,42.4,63.0,43.2,238.3,234.3,healthy,766.5,325.1,none
2025-09-25T13:40:00,664.2,2.19,40.8,68.0,43.8,241.8,309.2,healthy,800.5,299.0,none
2025-09-25T13:45:00,740.9,2.22,42.1,65.8,44.4,238.6,358.7,healthy,740.6,341.4,none
2025-09-25T13:50:00,902.3,2.27,43.5,66.8,45.3,240.2,351.2,healthy,641.3,340.8,none
2025-09-25T13:55:00,767.9,2.31,49.7,49.7,46.1,236.4,285.4,healthy,647.1,260.7,none
2025-09-25T14:00:00,761.1,2.35,38.7,58.3,47.0,235.2,260.6,healthy,738.0,295.6,none
2025-09-25T14:05:00,857.7,2.4,42.3,63.5,47.9,238.1,277.0,healthy,719.0,187.9,none
2025-09-25T14:10:00,610.6,2.42,42.8,60.7,48.4,238.0,342.0,healthy,589.3,261.4,none
2025-09-25T14:15:00,630.7,2.45,37.2,58.7,49.0,236.1,249.4,healthy,643.0,233.9,none
2025-09-25T14:20:00,626.2,2.47,36.9,66.9,49.5,243.6,353.3,healthy,580.8,278.8,none
2025-09-25T14:25:00,747.3,2.51,72.0,65.6,50.2,241.4,280.9,healthy,600.6,263.7,none
2025-09-25T14:30:00,626.6,2.54,37.9,52.3,50.8,235.5,281.7,healthy,536.7,284.3,none
2025-09-25T14:35:00,607.6,2.55,38.9,57.0,50.9,234.2,557.0,healthy,556.0,345.0,none
2025-09-25T14:40:00,659.9,2.57,36.6,59.3,51.5,251.7,304.4,healthy,518.1,311.3,none
2025-09-25T14:45:00,204.3,2.57,35.1,55.0,51.4,248.1,254.3,healthy,506.3,282.3,none
2025-09-25T14:50:00,583.5,2.6,34.2,63.7,52.0,239.3,228.0,healthy,559.5,356.1,none
2025-09-25T14:55:00,721.6,2.64,43.5,84.9,52.8,240.0,231.8,warning,536.3,303.3,solar_temp
2025-09-25T15:00:00,732.9,2.68,42.0,61.3,53.5,238.4,304.3,healthy,481.4,253.6,none
2025-09-25T15:05:00,693.6,2.71,37.8,62.0,54.1,240.2,340.9,healthy,469.3,346.9,none
2025-09-25T15:10:00,561.9,2.73,39.8,56.2,54.5,243.3,327.4,healthy,435.5,275.5,none
2025-09-25T15:15:00,582.7,2.75,38.1,59.8,55.0,238.2,278.9,healthy,468.0,337.2,none
2025-09-25T15:20:00,689.7,2.78,32.3,96.4,55.7,237.1,290.4,warning,426.2,286.0,solar_temp
2025-09-25T15:25:00,629.5,2.81,40.2,66.8,56.2,239.8,336.6,healthy,407.9,272.1,none
2025-09-25T15:30:00,567.6,2.83,32.9,57.1,56.6,238.1,324.0,healthy,433.3,297.0,none
2025-09-25T15:35:00,334.8,2.83,37.4,54.6,56.7,243.5,275.9,healthy,400.6,361.7,none
2025-09-25T15:40:00,193.6,2.83,33.1,44.0,56.6,237.6,265.2,healthy,376.7,339.2,none
2025-09-25T15:45:00,438.4,2.84,40.1,42.4,56.8,239.2,273.4,healthy,338.2,386.5,none
2025-09-25T15:50:00,558.8,2.87,37.4,64.8,57.4,245.0,236.8,healthy,294.0,270.6,none
2025-09-25T15:55:00,100.4,2.85,32.6,45.9,57.0,241.7,327.4,healthy,326.9,314.9,none
2025-09-25T16:00:00,396.2,2.86,33.1,48.8,57.2,239.4,268.5,healthy,246.1,321.5,none
2025-09-25T16:05:00,530.4,2.88,34.6,57.5,57.6,241.1,298.1,healthy,241.7,282.3,none
2025-09-25T16:10:00,491.1,2.89,37.4,91.4,57.9,239.5,307.6,warning,252.0,351.7,solar_temp
2025-09-25T16:15:00,446.6,2.91,31.6,59.5,58.1,234.7,319.9,healthy,197.1,301.7,none
2025-09-25T16:20:00,464.0,2.92,29.7,58.7,58.4,243.9,282.9,healthy,195.0,352.5,none
2025-09-25T16:25:00,376.3,2.92,36.4,47.8,58.3,243.0,429.1,healthy,173.9,278.5,none
2025-09-25T16:30:00,431.0,2.92,33.5,44.5,58.4,238.3,397.2,healthy,157.1,291.3,none
2025-09-25T16:35:00,410.2,2.93,36.7,46.5,58.7,240.8,223.9,healthy,109.2,310.9,none
2025-09-25T16:40:00,390.0,2.94,27.7,57.0,58.8,238.4,319.4,healthy,89.0,323.7,none
2025-09-25T16:45:00,295.3,2.93,33.6,52.1,58.6,239.5,410.4,healthy,77.3,241.8,none
2025-09-25T16:50:00,323.7,2.93,26.3,50.1,58.6,239.1,310.6,healthy,46.7,353.7,none
2025-09-25T16:55:00,313.9,2.94,31.5,47.9,58.7,240.2,271.9,healthy,26.6,296.8,none
2025-09-25T17:00:00,263.7,2.94,31.4,50.6,58.7,236.0,250.0,healthy,0.0,636.0,none
2025-09-25T17:05:00,277.8,2.93,34.2,52.5,58.7,245.2,324.7,healthy,0.0,582.9,none
2025-09-25T17:10:00,182.5,2.92,30.0,52.3,58.3,242.7,388.2,healthy,0.0,532.6,none
2025-09-25T17:15:00,214.9,2.92,31.9,50.0,58.4,237.0,187.9,healthy,0.0,571.6,none
2025-09-25T17:20:00,202.1,2.91,28.0,44.5,58.2,233.2,311.6,healthy,0.0,615.9,none
2025-09-25T17:25:00,162.2,2.9,32.0,67.9,58.0,238.7,276.8,healthy,0.0,596.8,none
2025-09-25T17:30:00,158.1,2.89,28.2,49.1,57.7,240.8,302.7,healthy,0.0,582.0,none
2025-09-25T17:35:00,106.4,2.88,24.8,42.0,57.5,242.4,250.3,healthy,0.0,713.7,none
2025-09-25T17:40:00,101.1,2.85,25.6,47.4,57.0,240.0,398.1,healthy,0.0,484.1,none
2025-09-25T17:45:00,65.0,2.83,26.5,23.2,56.7,231.7,254.7,healthy,0.0,660.8,none
2025-09-25T17:50:00,51.3,2.82,27.2,26.1,56.3,238.9,271.5,healthy,0.0,575.1,none
2025-09-25T17:55:00,23.4,2.79,22.1,32.4,55.8,238.4,349.9,healthy,0.0,607.3,none
2025-09-25T18:00:00,0.0,2.71,23.0,21.8,54.2,226.1,962.6,healthy,0.0,735.1,none
2025-09-25T18:05:00,0.0,2.66,25.5,22.8,53.1,236.7,644.1,healthy,0.0,657.6,none
2025-09-25T18:10:00,0.1,2.6,23.2,22.9,52.1,240.5,604.4,healthy,0.0,667.7,none
2025-09-25T18:15:00,0.0,2.56,67.2,23.9,51.1,236.0,591.3,healthy,0.0,590.6,none
2025-09-25T18:20:00,3.0,2.5,20.9,46.1,50.1,230.8,629.2,healthy,0.0,613.5,none
2025-09-25T18:25:00,0.4,2.46,24.1,23.4,49.1,237.4,564.3,healthy,0.0,583.0,none
2025-09-25T18:30:00,0.0,2.4,25.9,23.4,48.1,232.2,638.9,healthy,0.0,510.3,none
2025-09-25T18:35:00,0.5,2.36,25.6,23.6,47.2,244.0,527.6,healthy,0.0,553.1,none
2025-09-25T18:40:00,0.0,2.31,24.4,22.0,46.3,238.4,531.9,healthy,0.0,580.4,none
2025-09-25T18:45:00,0.0,2.26,26.3,21.0,45.2,235.8,669.5,healthy,0.0,680.5,none
2025-09-25T18:50:00,2.2,2.19,26.5,28.3,43.7,232.1,868.4,healthy,0.0,590.9,none
2025-09-25T18:55:00,0.0,2.14,18.3,19.0,42.7,239.6,610.5,healthy,0.0,628.6,none
2025-09-25T19:00:00,0.0,2.08,25.4,18.5,41.7,239.8,612.5,healthy,0.0,613.5,none
2025-09-25T19:05:00,3.0,2.04,20.2,21.7,40.8,238.8,559.9,healthy,0.0,667.3,none
2025-09-25T19:10:00,0.0,1.99,24.3,21.1,39.8,238.4,605.4,healthy,0.0,744.8,none
2025-09-25T19:15:00,7.7,1.94,18.5,23.8,38.7,234.1,620.3,healthy,0.0,602.4,none
2025-09-25T19:20:00,0.0,1.89,24.8,16.7,37.9,241.1,518.6,healthy,0.0,583.3,none
2025-09-25T19:25:00,1.4,1.84,17.6,23.2,36.8,238.6,649.9,healthy,0.0,557.1,none
2025-09-25T19:30:00,5.9,1.8,24.9,23.8,36.0,237.5,506.4,healthy,0.0,599.7,none
2025-09-25T19:35:00,0.3,1.71,15.0,25.7,34.2,229.1,1040.4,healthy,0.0,580.4,none
2025-09-25T19:40:00,0.0,1.66,20.1,23.5,33.2,233.4,590.9,healthy,0.0,560.8,none
2025-09-25T19:45:00,0.0,1.6,24.2,19.4,32.0,234.8,722.3,healthy,0.0,600.3,none
2025-09-25T19:50:00,0.0,1.55,15.8,18.1,31.0,233.0,644.8,healthy,0.0,646.9,none
2025-09-25T19:55:00,0.0,1.5,16.3,22.4,29.9,236.6,608.6,warning,0.0,549.2,low_soc
2025-09-25T20:00:00,0.0,1.45,18.1,20.8,28.9,234.1,601.0,warning,0.0,620.5,low_soc
2025-09-25T20:05:00,0.0,1.4,23.0,40.2,27.9,234.5,625.7,warning,0.0,636.1,low_soc
2025-09-25T20:10:00,0.0,1.34,16.3,24.0,26.9,235.9,603.2,warning,0.0,610.8,low_soc
2025-09-25T20:15:00,0.0,1.3,15.7,23.4,25.9,182.2,584.1,warning,0.0,478.1,"low_soc,voltage_drop"
2025-09-25T20:20:00,6.7,1.23,20.4,24.5,24.6,225.7,811.3,warning,0.0,770.4,low_soc
2025-09-25T20:25:00,0.1,1.18,19.9,15.0,23.5,228.0,622.1,warning,0.0,595.9,low_soc
2025-09-25T20:30:00,1.8,1.13,18.2,17.1,22.6,218.7,568.3,warning,0.0,557.3,low_soc
2025-09-25T20:35:00,0.0,1.08,16.5,17.6,21.5,178.7,647.5,critical,0.0,574.9,"low_soc,voltage_drop"
2025-09-25T20:40:00,0.0,1.03,15.2,16.4,20.5,216.5,590.6,warning,0.0,603.3,low_soc
2025-09-25T20:45:00,0.0,0.98,17.4,19.1,19.6,216.2,546.1,warning,0.0,670.2,low_soc
2025-09-25T20:50:00,0.0,0.93,18.1,62.8,18.7,214.6,558.5,warning,0.0,603.0,low_soc
2025-09-25T20:55:00,6.1,0.89,17.3,17.1,17.7,211.9,592.8,warning,0.0,652.4,low_soc
2025-09-25T21:00:00,0.0,0.84,15.8,22.4,16.7,211.8,606.5,warning,0.0,221.2,low_soc
2025-09-25T21:05:00,0.0,0.78,16.4,25.5,15.6,208.5,640.7,warning,0.0,226.1,low_soc
2025-09-25T21:10:00,0.6,0.73,18.1,21.5,14.6,204.3,636.0,critical,0.0,250.5,low_soc
2025-09-25T21:15:00,0.4,0.68,15.0,16.9,13.6,206.8,617.9,critical,0.0,216.6,low_soc
2025-09-25T21:20:00,0.0,0.62,16.3,19.9,12.4,198.6,705.6,critical,0.0,243.8,"low_soc,voltage_drop"
2025-09-25T21:25:00,0.0,0.57,19.1,18.6,11.5,203.6,534.3,critical,0.0,201.0,low_soc
2025-09-25T21:30:00,0.1,0.53,15.0,15.0,10.6,195.2,553.6,critical,0.0,231.7,"low_soc,voltage_drop"
2025-09-25T21:35:00,0.0,0.48,18.9,19.8,9.6,193.9,604.2,critical,0.0,233.2,"low_soc,voltage_drop"
2025-09-25T21:40:00,1.4,0.42,15.0,16.1,8.5,192.8,655.2,critical,0.0,195.4,"low_soc,voltage_drop"
2025-09-25T21:45:00,4.8,0.38,19.0,21.0,7.7,192.0,489.1,critical,0.0,186.8,"low_soc,voltage_drop"
2025-09-25T21:50:00,2.3,0.31,20.1,55.3,6.1,186.9,913.1,critical,0.0,226.0,"low_soc,voltage_drop"
2025-09-25T21:55:00,0.4,0.26,15.1,48.5,5.2,182.1,590.1,critical,0.0,178.5,"low_soc,voltage_drop"
2025-09-25T22:00:00,1.8,0.23,17.8,15.0,4.7,183.6,295.4,critical,0.0,194.4,"low_soc,voltage_drop"
2025-09-25T22:05:00,0.0,0.22,15.0,15.0,4.5,190.7,125.2,critical,0.0,264.2,"low_soc,voltage_drop"
2025-09-25T22:10:00,0.0,0.21,15.0,15.0,4.3,181.3,100.0,critical,0.0,184.3,"low_soc,voltage_drop"
2025-09-25T22:15:00,7.1,0.2,17.9,18.6,4.0,186.5,202.2,critical,0.0,201.1,"low_soc,voltage_drop"
2025-09-25T22:20:00,3.9,0.19,15.0,15.7,3.7,187.3,155.7,critical,0.0,180.1,"low_soc,voltage_drop"
2025-09-25T22:25:00,8.6,0.17,15.0,18.7,3.4,187.5,192.9,critical,0.0,230.8,"low_soc,voltage_drop"
2025-09-25T22:30:00,5.4,0.15,15.0,15.9,3.1,187.8,216.3,critical,0.0,213.4,"low_soc,voltage_drop"
